Date,Open,High,Low,Close,Adj Close,Volume
1991-01-31,871.679993,971.270020,871.679993,959.229980,959.229980,0
1991-02-28,948.799988,990.700012,948.799988,982.080017,982.080017,0
1991-03-31,988.770020,1013.640015,985.679993,1002.080017,1002.080017,0
1991-04-30,1004.739990,1045.520020,1004.739990,1045.520020,1045.520020,0
1991-05-31,1048.030029,1051.300049,1003.150024,1003.150024,1003.150024,0
1991-06-30,1004.299988,1007.020020,987.059998,1000.940002,1000.940002,0
1991-07-31,1003.750000,1016.619995,942.039978,1016.619995,1016.619995,0
1991-08-31,1016.780029,1019.669983,1003.270020,1007.000000,1007.000000,0
1991-09-30,1008.049988,1008.049988,988.020020,1003.130005,1003.130005,0
1991-10-31,998.849976,1021.820007,985.849976,985.849976,985.849976,0
1991-11-30,974.070007,1000.000000,960.989990,1000.000000,1000.000000,0
1991-12-31,1004.030029,1056.280029,1001.200012,1045.709961,1045.709961,0
1992-01-31,1056.810059,1088.489990,1042.630005,1082.349976,1082.349976,0
1992-02-29,1083.900024,1090.920044,1056.709961,1060.780029,1060.780029,0
1992-03-31,1058.369995,1085.060059,1050.819946,1085.060059,1085.060059,0
1992-04-30,1082.709961,1108.280029,1080.290039,1105.180054,1105.180054,0
1992-05-31,1103.530029,1103.530029,1056.589966,1056.930054,1056.930054,0
1992-06-30,1048.290039,1058.530029,978.090027,988.960022,988.960022,0
1992-07-31,987.909973,997.539978,933.840027,951.679993,951.679993,0
1992-08-31,945.840027,1036.180054,945.239990,968.580017,968.580017,0
1992-09-30,958.969971,991.919983,920.650024,980.049988,980.049988,0
1992-10-31,979.789978,1012.369995,978.719971,1012.369995,1012.369995,0
1992-11-30,1010.700012,1040.900024,977.950012,1033.510010,1033.510010,0
1992-12-31,1033.660034,1051.290039,1014.659973,1043.550049,1043.550049,0
1993-01-31,1051.339966,1128.359985,1051.339966,1128.359985,1128.359985,0
1993-02-28,1140.589966,1148.630005,1118.329956,1140.819946,1140.819946,0
1993-03-31,1130.040039,1142.119995,1109.829956,1114.250000,1114.250000,0
1993-04-30,1117.219971,1122.140015,1102.939941,1113.680054,1113.680054,0
1993-05-31,1107.380005,1161.959961,1107.380005,1157.579956,1157.579956,0
1993-06-30,1156.839966,1236.140015,1144.930054,1236.140015,1236.140015,0
1993-07-31,1245.890015,1321.880005,1241.469971,1321.880005,1321.880005,0
1993-08-31,1307.579956,1307.920044,1256.550049,1285.920044,1285.920044,0
1993-09-30,1287.489990,1369.390015,1287.489990,1359.410034,1359.410034,0
1993-10-31,1360.770020,1367.390015,1303.979980,1326.280029,1326.280029,0
1993-11-30,1347.380005,1433.339966,1347.380005,1433.339966,1433.339966,0
1993-12-31,1440.910034,1456.880005,1401.530029,1456.880005,1456.880005,0
1994-01-31,1453.550049,1459.270020,1381.660034,1396.060059,1396.060059,0
1994-02-28,1374.030029,1418.619995,1347.839966,1365.739990,1365.739990,0
1994-03-31,1368.119995,1436.479980,1364.650024,1427.369995,1427.369995,0
1994-04-30,1432.209961,1441.329956,1358.739990,1358.739990,1358.739990,0
1994-05-31,1348.310059,1372.670044,1272.000000,1284.599976,1284.599976,0
1994-06-30,1286.270020,1373.599976,1286.050049,1373.599976,1373.599976,0
1994-07-31,1380.359985,1401.790039,1341.660034,1397.119995,1397.119995,0
1994-08-31,1384.000000,1384.000000,1302.530029,1302.530029,1302.530029,0
1994-09-30,1292.050049,1334.829956,1268.619995,1327.670044,1327.670044,0
1994-10-31,1321.829956,1344.609985,1295.050049,1323.349976,1323.349976,0
1994-11-30,1321.319946,1341.660034,1293.500000,1320.589966,1320.589966,0
1994-12-31,1315.750000,1322.540039,1288.910034,1296.709961,1296.709961,0
1995-01-31,1314.579956,1348.099976,1312.780029,1312.780029,1312.780029,0
1995-02-28,1322.619995,1322.619995,1274.569946,1300.130005,1300.130005,0
1995-03-31,1298.180054,1352.989990,1298.180054,1346.680054,1346.680054,0
1995-04-30,1353.119995,1400.599976,1353.119995,1377.670044,1377.670044,0
1995-05-31,1394.260010,1397.060059,1362.520020,1362.520020,1362.520020,0
1995-06-30,1371.319946,1446.810059,1371.319946,1435.520020,1435.520020,0
1995-07-31,1435.560059,1466.199951,1432.859985,1432.859985,1432.859985,0
1995-08-31,1432.189941,1469.189941,1407.339966,1419.599976,1419.599976,0
1995-09-30,1422.449951,1428.260010,1367.150024,1407.170044,1407.170044,0
1995-10-31,1406.859985,1459.119995,1406.859985,1455.099976,1455.099976,0
1995-11-30,1461.040039,1509.910034,1450.380005,1506.819946,1506.819946,0
1995-12-31,1507.650024,1611.050049,1507.650024,1611.050049,1611.050049,0
1996-01-31,1608.780029,1610.540039,1556.359985,1595.640015,1595.640015,0
1996-02-29,1609.589966,1612.239990,1563.310059,1612.239990,1612.239990,0
1996-03-31,1619.329956,1674.500000,1619.329956,1671.130005,1671.130005,0
1996-04-30,1675.670044,1691.040039,1645.410034,1673.760010,1673.760010,0
1996-05-31,1662.579956,1685.209961,1649.540039,1665.900024,1665.900024,0
1996-06-30,1663.439941,1668.859985,1563.319946,1590.930054,1590.930054,0
1996-07-31,1601.709961,1638.170044,1601.430054,1601.430054,1601.430054,0
1996-08-31,1602.569946,1694.510010,1595.170044,1694.510010,1694.510010,0
1996-09-30,1693.989990,1741.500000,1693.989990,1700.540039,1700.540039,0
1996-10-31,1702.069946,1817.949951,1697.239990,1817.949951,1817.949951,0
1996-11-30,1825.150024,1859.099976,1761.599976,1850.319946,1850.319946,0
1996-12-31,1853.780029,2005.359985,1824.520020,2005.359985,2005.359985,0
1997-01-31,2004.319946,2107.169922,2004.319946,2077.219971,2077.219971,0
1997-02-28,2080.419922,2169.709961,2068.000000,2137.280029,2137.280029,0
1997-03-31,2063.219971,2164.679932,2026.910034,2164.679932,2164.679932,0
1997-04-30,2175.500000,2288.310059,2175.500000,2220.860107,2220.860107,0
1997-05-31,2250.770020,2438.379883,2250.770020,2398.409912,2398.409912,0
1997-06-30,2445.800049,2674.830078,2445.800049,2674.830078,2674.830078,0
1997-07-31,2656.320068,2699.780029,2407.580078,2407.580078,2407.580078,0
1997-08-31,2439.919922,2581.360107,2409.419922,2581.360107,2581.360107,0
1997-09-30,2608.010010,2641.679932,2241.209961,2331.250000,2331.250000,0
1997-10-31,2392.169922,2448.629883,2281.010010,2423.739990,2423.739990,0
1997-11-30,2482.429932,2531.989990,2420.750000,2531.989990,2531.989990,0
1997-12-31,2532.010010,2676.030029,2466.810059,2676.030029,2676.030029,0
1998-01-31,2694.290039,2878.040039,2682.600098,2878.040039,2878.040039,0
1998-02-28,2929.020020,3179.719971,2863.179932,3153.320068,3153.320068,0
1998-03-31,3196.050049,3345.860107,3061.040039,3195.429932,3195.429932,0
1998-04-30,3309.959961,3424.550049,3216.030029,3357.770020,3357.770020,0
1998-05-31,3368.290039,3443.760010,3252.120117,3406.820068,3406.820068,0
1998-06-30,3464.959961,3670.820068,3464.959961,3480.629883,3480.629883,0
1998-07-31,3422.750000,3422.750000,2978.120117,2978.120117,2978.120117,0
1998-08-31,2950.010010,3105.310059,2658.270020,2670.969971,2670.969971,0
1998-09-30,2533.070068,2910.100098,2419.229980,2887.110107,2887.110107,0
1998-10-31,2952.040039,3261.189941,2918.939941,3179.090088,3179.090088,0
1998-11-30,3056.110107,3354.709961,3017.889893,3342.320068,3342.320068,0
1998-12-31,3543.100098,3685.360107,3336.449951,3547.149902,3547.149902,0
1999-01-31,3597.040039,3597.040039,3325.560059,3484.239990,3484.239990,0
1999-02-28,3441.739990,3633.050049,3393.949951,3559.860107,3559.860107,0
1999-03-31,3573.600098,3757.870117,3573.600098,3757.870117,3757.870117,0
1999-04-30,3776.389893,3776.389893,3574.129883,3629.459961,3629.459961,0
1999-05-31,3610.590088,3867.889893,3610.590088,3788.659912,3788.659912,0
1999-06-30,3865.540039,3971.840088,3580.189941,3638.620117,3638.620117,0
1999-07-31,3633.439941,3856.719971,3512.709961,3769.139893,3769.139893,0
1999-08-31,3795.620117,3887.090088,3666.989990,3669.709961,3669.709961,0
1999-09-30,3642.340088,3922.909912,3607.719971,3922.909912,3922.909912,0
1999-10-31,3913.889893,4380.770020,3913.889893,4314.379883,4314.379883,0
1999-11-30,4340.700195,4904.459961,4336.419922,4904.459961,4904.459961,0
1999-12-31,4849.220215,4884.500000,4500.689941,4684.479980,4684.479980,0
2000-01-31,4792.040039,5208.870117,4792.040039,5182.620117,5182.620117,0
2000-02-29,5235.140137,5464.430176,5083.149902,5249.549805,5249.549805,0
2000-03-31,5118.370117,5303.950195,4979.660156,5303.950195,5303.950195,0
2000-04-30,5434.810059,5434.810059,4903.919922,5200.890137,5200.890137,0
2000-05-31,5275.200195,5428.270020,5061.629883,5145.350098,5145.350098,0
2000-06-30,5187.009766,5357.189941,5061.830078,5122.799805,5122.799805,0
2000-07-31,5104.229980,5223.700195,4995.819824,5175.120117,5175.120117,0
2000-08-31,5298.640137,5392.629883,4915.180176,4915.180176,4915.180176,0
2000-09-30,4961.879883,5057.459961,4658.850098,5057.459961,5057.459961,0
2000-10-31,5085.470215,5101.399902,4781.430176,4781.430176,4781.430176,0
2000-11-30,4839.270020,4970.660156,4614.240234,4772.390137,4772.390137,0
2000-12-31,4701.680176,4787.450195,4598.819824,4779.899902,4779.899902,0
2001-01-31,4709.189941,4709.189941,4236.819824,4318.879883,4318.879883,0
2001-02-28,4282.899902,4413.620117,3891.489990,4185.000000,4185.000000,0
2001-03-31,4190.799805,4525.009766,4039.159912,4525.009766,4525.009766,0
2001-04-30,4526.970215,4582.069824,4401.569824,4426.240234,4426.240234,0
2001-05-31,4414.950195,4493.930176,4124.240234,4243.910156,4243.910156,0
2001-06-30,4304.439941,4304.439941,3860.699951,4091.379883,4091.379883,0
2001-07-31,4092.219971,4092.219971,3737.120117,3743.969971,3743.969971,0
2001-08-31,3691.770020,3736.820068,2877.679932,3296.659912,3296.659912,0
2001-09-30,3208.310059,3611.879883,3208.310059,3478.629883,3478.629883,0
2001-10-31,3508.959961,3795.719971,3503.260010,3658.270020,3658.270020,0
2001-11-30,3645.600098,3828.760010,3568.729980,3806.129883,3806.129883,0
2001-12-31,3755.560059,3833.090088,3576.600098,3670.260010,3670.260010,0
2002-01-31,3682.689941,3682.689941,3430.179932,3624.739990,3624.739990,0
2002-02-28,3645.330078,3796.260010,3645.330078,3784.050049,3784.050049,0
2002-03-31,3743.959961,3748.439941,3538.739990,3574.239990,3574.239990,0
2002-04-30,3574.239990,3595.729980,3388.439941,3425.790039,3425.790039,0
2002-05-31,3382.540039,3382.540039,2928.719971,3133.389893,3133.389893,0
2002-06-30,3131.389893,3165.469971,2438.310059,2685.790039,2685.790039,0
2002-07-31,2557.850098,2872.020020,2447.320068,2709.290039,2709.290039,0
2002-08-31,2639.179932,2723.139893,2187.219971,2204.389893,2204.389893,0
2002-09-30,2266.550049,2549.840088,2150.260010,2518.989990,2518.989990,0
2002-10-31,2487.659912,2669.889893,2434.729980,2656.850098,2656.850098,0
2002-11-30,2662.489990,2662.489990,2364.989990,2386.409912,2386.409912,0
2002-12-31,2522.239990,2529.860107,2154.530029,2248.179932,2248.179932,0
2003-01-31,2270.729980,2280.820068,2058.969971,2140.729980,2140.729980,0
2003-02-28,2142.389893,2249.110107,1849.640015,2036.859985,2036.859985,0
2003-03-31,2067.229980,2365.969971,2067.229980,2324.239990,2324.239990,0
2003-04-30,2324.239990,2389.699951,2229.429932,2330.060059,2330.060059,0
2003-05-31,2379.389893,2527.439941,2365.760010,2419.510010,2419.510010,0
2003-06-30,2366.860107,2519.790039,2366.860107,2519.790039,2519.790039,0
2003-07-31,2479.699951,2593.550049,2436.060059,2556.709961,2556.709961,0
2003-08-31,2600.899902,2641.550049,2395.870117,2395.870117,2395.870117,0
2003-09-30,2439.250000,2575.040039,2434.629883,2575.040039,2575.040039,0
2003-10-31,2631.649902,2657.600098,2568.719971,2630.479980,2630.479980,0
2003-11-30,2674.620117,2760.659912,2651.409912,2760.659912,2760.659912,0
2003-12-31,2797.560059,2896.780029,2782.520020,2839.139893,2839.139893,0
2004-01-31,2853.899902,2932.949951,2816.340088,2893.179932,2893.179932,0
2004-02-29,2918.560059,2959.709961,2702.050049,2787.500000,2787.500000,0
2004-03-31,2819.699951,2905.879883,2787.479980,2787.479980,2787.479980,0
2004-04-30,2806.459961,2823.370117,2659.850098,2749.620117,2749.620117,0
2004-05-31,2713.290039,2840.040039,2713.290039,2811.080078,2811.080078,0
2004-06-30,2806.620117,2806.620117,2640.600098,2720.050049,2720.050049,0
2004-07-31,2696.260010,2712.449951,2580.040039,2670.790039,2670.790039,0
2004-08-31,2691.669922,2790.669922,2691.669922,2726.300049,2726.300049,0
2004-09-30,2796.080078,2834.620117,2734.370117,2811.719971,2811.719971,0
2004-10-31,2834.030029,2922.239990,2834.030029,2876.389893,2876.389893,0
2004-11-30,2913.209961,2955.100098,2888.010010,2951.239990,2951.239990,0
2004-12-31,2970.020020,2984.590088,2924.010010,2984.590088,2984.590088,0
2005-01-31,3008.850098,3086.949951,3008.850098,3058.320068,3058.320068,0
2005-02-28,3078.439941,3114.540039,3032.129883,3055.729980,3055.729980,0
2005-03-31,3061.110107,3090.719971,2930.100098,2930.100098,2930.100098,0
2005-04-30,2949.090088,3096.540039,2949.090088,3076.699951,3076.699951,0
2005-05-31,3125.879883,3190.800049,3099.199951,3181.540039,3181.540039,0
2005-06-30,3208.610107,3333.050049,3170.060059,3326.510010,3326.510010,0
2005-07-31,3320.439941,3370.840088,3224.100098,3263.780029,3263.780029,0
2005-08-31,3282.290039,3429.419922,3274.419922,3428.510010,3428.510010,0
2005-09-30,3449.340088,3464.229980,3241.139893,3320.149902,3320.149902,0
2005-10-31,3312.449951,3471.429932,3312.449951,3447.070068,3447.070068,0
2005-11-30,3501.530029,3616.330078,3499.399902,3578.929932,3578.929932,0
2005-12-31,3604.330078,3691.409912,3532.679932,3691.409912,3691.409912,0
2006-01-31,3728.340088,3840.560059,3671.370117,3774.510010,3774.510010,0
2006-02-28,3806.030029,3874.610107,3727.959961,3853.739990,3853.739990,0
2006-03-31,3878.639893,3888.459961,3770.790039,3839.899902,3839.899902,0
2006-04-30,3839.899902,3890.939941,3539.770020,3637.169922,3637.169922,0
2006-05-31,3648.330078,3648.919922,3408.020020,3648.919922,3648.919922,0
2006-06-30,3662.919922,3710.600098,3492.110107,3691.870117,3691.870117,0
2006-07-31,3640.600098,3817.860107,3640.600098,3808.699951,3808.699951,0
2006-08-31,3820.889893,3899.409912,3739.699951,3899.409912,3899.409912,0
2006-09-30,3892.479980,4027.290039,3880.139893,4004.800049,4004.800049,0
2006-10-31,4014.340088,4109.810059,3974.620117,3987.229980,3987.229980,0
2006-11-30,3932.090088,4140.660156,3932.090088,4119.939941,4119.939941,0
2006-12-31,4182.120117,4195.209961,4090.879883,4178.540039,4178.540039,0
2007-01-31,4211.319824,4272.319824,4087.120117,4087.120117,4087.120117,0
2007-02-28,4031.300049,4191.580078,3906.149902,4181.029785,4181.029785,0
2007-03-31,4189.549805,4416.790039,4189.549805,4392.339844,4392.339844,0
2007-04-30,4392.410156,4512.649902,4391.870117,4512.649902,4512.649902,0
2007-05-31,4556.970215,4556.970215,4376.419922,4489.770020,4489.770020,0
2007-06-30,4470.259766,4557.569824,4239.180176,4315.689941,4315.689941,0
2007-07-31,4237.049805,4364.220215,4062.330078,4294.560059,4294.560059,0
2007-08-31,4295.990234,4389.330078,4136.439941,4381.709961,4381.709961,0
2007-09-30,4409.649902,4489.790039,4356.240234,4489.790039,4489.790039,0
2007-10-31,4415.270020,4415.270020,4195.580078,4394.950195,4394.950195,0
2007-11-30,4339.100098,4469.470215,4301.330078,4399.720215,4399.720215,0
2007-12-31,4339.229980,4339.229980,3577.989990,3792.800049,3792.800049,0
2008-01-31,3867.469971,3867.469971,3678.159912,3724.500000,3724.500000,0
2008-02-29,3675.510010,3684.540039,3431.820068,3628.060059,3628.060059,0
2008-03-31,3753.550049,3828.459961,3671.280029,3825.020020,3825.020020,0
2008-04-30,3825.020020,3882.280029,3711.030029,3777.850098,3777.850098,0
2008-05-31,3720.500000,3737.340088,3340.270020,3352.810059,3352.810059,0
2008-06-30,3292.860107,3387.500000,3142.729980,3367.820068,3367.820068,0
2008-07-31,3316.610107,3445.659912,3248.919922,3365.629883,3365.629883,0
2008-08-31,3364.399902,3416.459961,3000.830078,3038.199951,3038.199951,0
2008-09-30,3067.350098,3113.820068,2293.040039,2591.760010,2591.760010,0
2008-10-31,2610.040039,2755.120117,2165.909912,2430.310059,2430.310059,0
2008-11-30,2288.389893,2495.580078,2252.090088,2447.620117,2447.620117,0
2008-12-31,2536.469971,2578.429932,2147.870117,2236.979980,2236.979980,0
2009-01-31,2198.739990,2348.949951,1965.260010,1976.229980,1976.229980,0
2009-02-28,1882.790039,2156.969971,1809.979980,2071.129883,2071.129883,0
2009-03-31,2097.570068,2375.340088,2097.570068,2375.340088,2375.340088,0
2009-04-30,2375.340088,2487.169922,2353.530029,2451.239990,2451.239990,0
2009-05-31,2537.350098,2537.350098,2353.479980,2401.689941,2401.689941,0
2009-06-30,2449.729980,2654.739990,2281.469971,2638.129883,2638.129883,0
2009-07-31,2674.070068,2803.649902,2603.790039,2775.169922,2775.169922,0
2009-08-31,2715.739990,2899.120117,2699.219971,2872.629883,2872.629883,0
2009-09-30,2810.459961,2950.820068,2743.500000,2743.500000,2743.500000,0
2009-10-31,2762.949951,2926.149902,2712.300049,2797.250000,2797.250000,0
2009-11-30,2871.750000,2992.080078,2818.100098,2964.959961,2964.959961,0
2009-12-31,3017.800049,3017.850098,2737.330078,2776.830078,2776.830078,0
2010-01-31,2793.290039,2830.010010,2631.639893,2728.469971,2728.469971,0
2010-02-28,2772.699951,2947.489990,2772.699951,2931.159912,2931.159912,0
2010-03-31,2978.500000,3012.649902,2788.540039,2816.860107,2816.860107,0
2010-04-30,2816.500000,2816.500000,2488.500000,2610.260010,2610.260010,0
2010-05-31,2606.580078,2768.270020,2510.840088,2573.320068,2573.320068,0
2010-06-30,2518.649902,2769.310059,2507.830078,2742.139893,2742.139893,0
2010-07-31,2822.169922,2827.270020,2587.399902,2622.949951,2622.949951,0
2010-08-31,2715.270020,2806.469971,2715.189941,2747.899902,2747.899902,0
2010-09-30,2732.909912,2882.290039,2701.020020,2844.989990,2844.989990,0
2010-10-31,2836.729980,2890.639893,2650.989990,2650.989990,2650.989990,0
2010-11-30,2721.870117,2876.989990,2721.870117,2792.820068,2792.820068,0
2010-12-31,2839.429932,2989.750000,2760.879883,2953.629883,2953.629883,0
2011-01-31,3006.810059,3068.000000,2949.129883,3013.090088,3013.090088,0
2011-02-28,2983.270020,2983.270020,2721.239990,2910.909912,2910.909912,0
2011-03-31,2962.919922,3011.250000,2847.959961,3011.250000,3011.250000,0
2011-04-30,3008.889893,3008.889893,2794.260010,2861.919922,2861.919922,0
2011-05-31,2827.659912,2848.530029,2715.879883,2848.530029,2848.530029,0
2011-06-30,2875.669922,2875.669922,2622.360107,2670.370117,2670.370117,0
2011-07-31,2593.340088,2593.340088,2153.770020,2302.080078,2302.080078,0
2011-08-31,2305.750000,2305.750000,1995.010010,2179.659912,2179.659912,0
2011-09-30,2138.239990,2476.919922,2091.090088,2385.219971,2385.219971,0
2011-10-31,2259.729980,2347.939941,2090.250000,2330.429932,2330.429932,0
2011-11-30,2313.840088,2369.389893,2202.719971,2316.550049,2316.550049,0
2011-12-31,2370.199951,2460.399902,2286.449951,2416.659912,2416.659912,0
2012-01-31,2470.790039,2550.280029,2470.790039,2512.110107,2512.110107,0
2012-02-29,2548.659912,2608.419922,2443.520020,2477.280029,2477.280029,0
2012-03-31,2501.179932,2501.179932,2244.830078,2306.429932,2306.429932,0
2012-04-30,2306.689941,2306.689941,2116.179932,2118.939941,2118.939941,0
2012-05-31,2068.659912,2264.719971,2068.659912,2264.719971,2264.719971,0
2012-06-30,2292.080078,2340.310059,2151.540039,2325.719971,2325.719971,0
2012-07-31,2333.379883,2490.270020,2263.360107,2440.709961,2440.709961,0
2012-08-31,2463.169922,2594.560059,2436.540039,2454.260010,2454.260010,0
2012-09-30,2498.810059,2574.189941,2456.540039,2503.639893,2503.639893,0
2012-10-31,2533.870117,2581.689941,2427.320068,2575.250000,2575.250000,0
2012-11-30,2582.360107,2659.949951,2582.360107,2635.929932,2635.929932,0
2012-12-31,2711.250000,2749.270020,2691.449951,2702.979980,2702.979980,0
2013-01-31,2710.080078,2710.080078,2570.520020,2633.550049,2633.550049,0
2013-02-28,2616.750000,2744.699951,2612.459961,2624.020020,2624.020020,0
2013-03-31,2679.800049,2717.379883,2553.489990,2712.000000,2712.000000,0
2013-04-30,2711.739990,2835.870117,2711.739990,2769.639893,2769.639893,0
2013-05-31,2747.739990,2755.699951,2511.830078,2602.590088,2602.590088,0
2013-06-30,2622.620117,2768.149902,2570.760010,2768.149902,2768.149902,0
2013-07-31,2808.639893,2854.270020,2721.370117,2721.370117,2721.370117,0
2013-08-31,2774.090088,2936.199951,2753.350098,2893.149902,2893.149902,0
2013-09-30,2933.020020,3067.949951,2902.120117,3067.949951,3067.949951,0
2013-10-31,3052.139893,3092.419922,3021.169922,3086.639893,3086.639893,0
2013-11-30,3077.229980,3111.370117,2921.919922,3109.000000,3109.000000,0
2013-12-31,3059.929932,3168.760010,3011.449951,3013.959961,3013.959961,0
2014-01-31,2963.959961,3157.479980,2962.489990,3149.229980,3149.229980,0
2014-02-28,3053.989990,3172.429932,3004.639893,3161.600098,3161.600098,0
2014-03-31,3186.340088,3230.330078,3091.520020,3198.389893,3198.389893,0
2014-04-30,3198.659912,3246.239990,3149.790039,3244.600098,3244.600098,0
2014-05-31,3247.800049,3314.800049,3227.850098,3228.239990,3228.239990,0
2014-06-30,3258.709961,3289.750000,3115.510010,3115.510010,3115.510010,0
2014-07-31,3072.570068,3197.540039,3006.830078,3172.629883,3172.629883,0
2014-08-31,3175.050049,3277.250000,3175.050049,3225.929932,3225.929932,0
2014-09-30,3195.080078,3195.080078,2874.649902,3113.320068,3113.320068,0
2014-10-31,3082.320068,3250.929932,3034.239990,3250.929932,3250.929932,0
2014-11-30,3232.909912,3277.379883,2982.899902,3146.429932,3146.429932,0
2014-12-31,3139.439941,3414.280029,3007.909912,3351.439941,3351.439941,0
2015-01-31,3370.110107,3599.000000,3347.750000,3599.000000,3599.000000,0
2015-02-28,3591.090088,3731.350098,3549.110107,3697.379883,3697.379883,0
2015-03-31,3714.889893,3828.780029,3615.590088,3615.590088,3615.590088,0
2015-04-30,3615.590088,3688.719971,3546.560059,3570.780029,3570.780029,0
2015-05-31,3575.040039,3625.969971,3424.300049,3424.300049,3424.300049,0
2015-06-30,3496.280029,3686.580078,3294.189941,3600.689941,3600.689941,0
2015-07-31,3635.399902,3676.750000,3073.389893,3280.780029,3280.780029,0
2015-08-31,3188.729980,3270.090088,3029.860107,3100.669922,3100.669922,0
2015-09-30,3069.050049,3425.810059,3069.050049,3418.229980,3418.229980,0
2015-10-31,3442.679932,3506.449951,3360.649902,3506.449951,3506.449951,0
2015-11-30,3479.639893,3479.639893,3139.239990,3286.679932,3286.679932,0
2015-12-31,3164.760010,3178.010010,2882.590088,3045.090088,3045.090088,0
2016-01-31,3021.010010,3021.010010,2680.350098,2945.750000,2945.750000,0
2016-02-29,2996.389893,3091.979980,2970.780029,3004.929932,3004.929932,0
2016-03-31,2953.280029,3151.689941,2871.570068,3028.209961,3028.209961,0
2016-04-30,3032.600098,3090.010010,2919.219971,3063.479980,3063.479980,0
2016-05-31,3038.770020,3040.689941,2697.439941,2864.739990,2864.739990,0
2016-06-30,2883.060059,2999.479980,2761.370117,2990.760010,2990.760010,0
2016-07-31,2906.979980,3049.030029,2906.979980,3010.360107,3010.360107,0
2016-08-31,3017.489990,3091.659912,2964.860107,3002.239990,3002.239990,0
2016-09-30,2998.500000,3093.860107,2975.040039,3055.250000,3055.250000,0
2016-10-31,3023.149902,3056.290039,2954.530029,3051.610107,3051.610107,0
2016-11-30,3015.129883,3279.409912,3015.129883,3197.540039,3197.540039,0
2016-12-31,3308.669922,3326.149902,3230.679932,3230.679932,3230.679932,0
2017-01-31,3258.919922,3339.330078,3235.709961,3339.330078,3339.330078,0
2017-02-28,3390.199951,3500.929932,3385.120117,3500.929932,3500.929932,0
